"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",267,0.618770279402854,2.0065376724405,2.61572760059126e-08,7.60004164226963e-06,6.57967051618781e-06,1829,"tags=35%, list=13%, signal=31%","HLA-DRA/FCER2/CD22/CR2/HLA-B/HLA-DRB1/CD40LG/SH2D1A/CR1/CD28/PTPRC/VSIG4/CFH/HLA-F/SCIMP/XCL1/BTK/BLK/CD40/HLA-E/CD244/CLEC7A/CD1C/NCF1/NCKAP1L/WNT5A/IL7R/SASH3/TGFB1/LAPTM5/JAK3/CD96/FGR/FOXP3/SLAMF1/FCRL3/WAS/FCGR2B/ITGB2/CAMK4/CD74/SPI1/RAC2/C3/GATA3/ANGPT1/SLAMF6/CD84/RASGRP1/PKN1/STAP1/CRTAM/TLR9/CD226/CCR2/VAV1/TYROBP/BCL6/CD300A/IL12RB1/IL18R1/IL4I1/ANXA1/MR1/IRF4/LOXL3/LAG3/SLAMF8/CD36/CD1D/SERPINB9/LILRB1/HAVCR2/KLRK1/KLRD1/TNFRSF4/CCL19/CD86/TNFSF4/CD160/GPRC5B/CADM1/ADGRE2/SERPING1/GAB2/CD81/P2RX7/IL1R1/FER/TNFRSF1B/KLRC1/CD177/PLCG2"
"GOBP_T_CELL_DIFFERENTIATION","GOBP_T_CELL_DIFFERENTIATION","GOBP_T_CELL_DIFFERENTIATION",230,0.645667154851094,2.0847335183878,2.71342860109384e-08,7.62111646427224e-06,6.59791586160713e-06,1391,"tags=34%, list=10%, signal=31%","HLA-DRA/HLA-DRB1/CR1/CD28/CD83/TMEM131L/CARD11/PTPRC/SPN/IL2RA/CCR9/CCR6/RHOH/ZBTB16/CCR7/GPR183/EOMES/DOCK2/NCKAP1L/ITK/IL7R/SASH3/GLI3/JAK3/TNFSF9/GPR18/TESPA1/FOXP3/CD2/VNN1/LY9/CD3E/LCK/CAMK4/CD4/PIK3CD/CD3G/BATF/BMP4/CD74/CTLA4/TCF7/SPI1/GATA3/LEF1/RORA/SLAMF6/CD3D/EGR3/RASGRP1/RUNX3/CRTAM/CCR2/BTN2A2/TNFSF8/VAV1/BCL6/IL12RB1/IL18R1/IL4I1/ZAP70/RUNX2/ANXA1/FCER1G/MR1/IRF4/LOXL3/MAFB/LAG3/PLA2G2D/CD1D/FOXN1/PREX1/LEPR/ITPKB/CCL19/CD86/TNFSF4/ADA"
"GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",154,0.705345501929468,2.20922546993076,3.3609501302324e-08,9.13527928946394e-06,7.90878927080154e-06,1391,"tags=36%, list=10%, signal=33%","HLA-DRA/SFRP1/HLA-DRB1/CR1/CD28/CD83/TMEM131L/CARD11/PTPRC/IL2RA/BTK/RHOH/ZBTB16/IKZF3/NCKAP1L/IL7R/SASH3/GLI3/JAK3/TNFSF9/TESPA1/FOXP3/CD2/VNN1/FCRL3/CAMK4/BMP4/CD74/CTLA4/TCF7/GATA3/LEF1/EGR3/RASGRP1/RUNX3/CRTAM/TLR9/CCR2/BTN2A2/BCL6/IL12RB1/AXL/IL4I1/ZAP70/ANXA1/IRF4/LOXL3/LAG3/SLAMF8/FOXN1/ITPKB/NFAM1/CCL19/CD86/TNFSF4/ADA"
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",161,0.690570937232629,2.1683266113656,9.29754857230717e-08,2.44816075844563e-05,2.11947406598976e-05,1640,"tags=37%, list=12%, signal=33%","HLA-DRA/HLA-DRB1/CD40LG/CR1/AICDA/CD28/PTPRC/SPN/CD19/CD180/GAPT/HLA-F/CD40/APBB1IP/CD244/CCR6/CD1C/GPR183/EOMES/LCP1/NCKAP1L/DOCK11/ST3GAL1/CORO1A/TGFB1/JAK3/DOCK10/FOXP3/POU2AF1/LY9/ITGAL/FCGR2B/ITM2A/BATF/CD74/SPI1/GATA3/LEF1/RORA/SLAMF6/BCL6/MFNG/IL12RB1/IL18R1/ANXA1/FCER1G/IRF4/LOXL3/LGALS1/LILRB1/HAVCR2/CCL19/CD86/TNFSF4/ADA/IRF8/SWAP70/CD81/NOTCH2"
"GOBP_B_CELL_MEDIATED_IMMUNITY","GOBP_B_CELL_MEDIATED_IMMUNITY","GOBP_B_CELL_MEDIATED_IMMUNITY",116,0.733856829402235,2.24226174535956,3.37714498761433e-07,8.62297686837525e-05,7.46526786735799e-05,1441,"tags=41%, list=10%, signal=37%","HLA-DRA/HLA-DRB5/FCER2/CR2/HLA-DRB1/CD40LG/CR1/AICDA/CD28/IL21R/PTPRC/CD19/GAPT/XCL1/BTK/CD40/HLA-E/CCR6/HLA-DPB1/C1QB/HLA-DMA/TGFB1/TRBC1/FOXP3/C7/FCGR2B/C1S/BATF/CD74/C3/HLA-DOB/C4B/C1QC/CD226/HLA-DPA1/BCL6/HLA-DQB2/CLU/C2/C1QA/C8G/FCER1G/SLA2/IL9R/IRF7/TNFSF4/SERPING1/FCGR3A"
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",341,0.570605417807955,1.87810326312815,4.15419447446246e-07,0.000102950713652414,8.91286925945042e-05,2000,"tags=34%, list=14%, signal=30%","BTLA/LTF/CD22/TASL/CR2/HLA-DRB1/CD79B/SH2D1A/BANK1/CR1/CD28/MS4A1/TRAT1/CARD11/PTPRC/CD19/SCIMP/BTK/BLK/CD40/CLEC7A/LAT2/HLA-DPB1/CCR7/PVRIG/C3AR1/NCKAP1L/TLR10/ITK/TLR6/LAPTM5/RFTN1/MNDA/FGR/TRBC1/TESPA1/FOXP3/FCRL3/KLHL6/COLEC12/FCGR2B/LCK/FYN/MYO1G/PIK3CD/TLR7/PRKCQ/PRKCB/CTLA4/GATA3/FPR3/CD79A/STAP1/TLR9/CD226/BTN2A2/SH2B2/VAV1/CD247/TYROBP/CD300A/NFATC2/PRKCH/SKAP1/ZAP70/FCHO1/LY96/CD38/PRNP/FCER1G/IRF4/CMTM3/LCP2/CD36/TXK/LILRB1/CTSH/HAVCR2/CD14/SLA2/PTPRS/SLC15A3/KLRK1/KLRD1/THY1/TIFA/IRF7/MEF2C/NFAM1/CD160/TLR1/ADA/FCGR3A/FLOT1/RAB7B/MAP3K1/PDE4B/NLRP6/UBASH3A/CD300LF/PIK3AP1/CD81/SCARA3/FER/HCK/TLR5/KLRC1/PLCG2/LPXN/EIF2B3/BCL2/PTPN22/IRAK2/CYLD/ICOSLG"
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",187,0.652660152424923,2.08232095249689,1.26923590172317e-06,0.000305559477369127,0.000264535482674934,1829,"tags=37%, list=13%, signal=33%","HLA-DRA/FCER2/CR2/HLA-B/HLA-DRB1/SH2D1A/CR1/CD28/PTPRC/HLA-F/SCIMP/XCL1/BTK/BLK/CD40/HLA-E/CLEC7A/CD1C/NCKAP1L/IL7R/SASH3/TGFB1/JAK3/CD96/FGR/FOXP3/SLAMF1/WAS/FCGR2B/ITGB2/CAMK4/SPI1/RAC2/C3/GATA3/SLAMF6/CD84/RASGRP1/STAP1/CRTAM/CD226/CCR2/VAV1/TYROBP/BCL6/CD300A/IL12RB1/IL18R1/IL4I1/MR1/LAG3/CD1D/SERPINB9/LILRB1/HAVCR2/KLRK1/KLRD1/TNFSF4/CD160/CADM1/ADGRE2/GAB2/CD81/P2RX7/IL1R1/FER/TNFRSF1B/KLRC1/CD177/PLCG2"
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",132,0.683369942856666,2.12455450644669,1.33517732344187e-06,0.000312505670203367,0.000270549089223748,1779,"tags=39%, list=13%, signal=35%","HLA-DRA/FCER2/CR2/HLA-B/HLA-DRB1/SH2D1A/CR1/CD28/PTPRC/HLA-F/XCL1/BTK/CD40/HLA-E/CD1C/NCKAP1L/IL7R/SASH3/TGFB1/CD96/FOXP3/SLAMF1/WAS/FCGR2B/C3/GATA3/SLAMF6/RASGRP1/CRTAM/CD226/CCR2/VAV1/BCL6/IL12RB1/IL18R1/IL4I1/MR1/LAG3/CD1D/SERPINB9/LILRB1/HAVCR2/KLRK1/KLRD1/TNFSF4/CD160/CADM1/CD81/P2RX7/IL1R1/TNFRSF1B/KLRC1"
"GOBP_IMMUNOGLOBULIN_PRODUCTION","GOBP_IMMUNOGLOBULIN_PRODUCTION","GOBP_IMMUNOGLOBULIN_PRODUCTION",107,0.733787805708926,2.22339252015742,1.45851706993634e-06,0.000332147698142801,0.000287554005537948,1334,"tags=33%, list=10%, signal=30%","HLA-DRA/HLA-DRB5/CD22/HLA-DRB1/VPREB3/CD40LG/CR1/AICDA/CD28/PTPRC/GAPT/XCL1/BTK/CD40/HLA-E/CCR6/HLA-DPB1/HLA-DMA/SASH3/TGFB1/FOXP3/FCRL3/FCGR2B/TRDV1/BATF/HLA-DOB/PKN1/TLR9/HLA-DPA1/BCL6/HLA-DQB2/SAMHD1/TNFRSF4/CD86/TNFSF4"
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX","GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX","GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",292,0.578464856811493,1.88817099990466,1.69997067522698e-06,0.000376946129196382,0.000326337860923074,1907,"tags=42%, list=14%, signal=37%","LRRC15/SFRP1/LEFTY2/ADAMDEC1/ABI3BP/EFEMP1/SERPINA5/TNXB/VWA2/MFAP4/COL4A6/DCN/HMCN1/OGN/ADAM19/C1QB/COL19A1/SERPINE1/WNT5A/VWC2/EGFLAM/LUM/POSTN/FBN1/TGFB1/PLAT/CILP/ANGPT2/MFAP5/SULF1/ANXA6/ADAMTS1/CCDC80/FBLN1/MXRA5/NCAM1/LTBP2/THBS2/WNT5B/COL13A1/COL4A5/L1CAM/VCAN/COL4A4/APOH/CXCL12/ADAMTS9/COL8A1/CTSG/LOXL1/GPC6/DPT/ANGPT1/HAPLN1/APOE/MMP2/COL14A1/C1QC/LAMA2/MGP/SERPINF1/MMRN1/FN1/ADAMTS10/ITIH5/PCOLCE/SERPINA3/COL1A2/CLU/C1QA/COL3A1/ANXA1/COL9A3/COL5A1/RARRES2/LTBP3/LGALS1/SERPINB9/PRELP/CTSH/CDON/MEGF9/PXDN/CDH13/SMOC2/LAMA4/FBLN2/FBN2/COL18A1/SPARC/COL5A2/ADAMTS8/LAMC3/COL1A1/SERPING1/GPC3/MMP9/EMILIN1/ANGPTL2/NID1/SDC3/LAMC1/GDF15/FREM1/ELN/CLEC3B/A1BG/PDGFB/SCARA3/MFAP2/CTSF/COL15A1/COL6A2/LAMB2/COL8A2/ADAMTSL4/COL6A3/SDC2/SLPI/COL12A1/SRPX/MMP23B"
"GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS","GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS","GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS",132,0.680937443132517,2.11699201660515,1.79011937048699e-06,0.000386757585018548,0.000334832044196352,1391,"tags=35%, list=10%, signal=32%","HLA-DRA/HLA-DRB1/CR1/CD83/PTPRC/IL2RA/TNFSF11/BTK/HCLS1/RHOH/ZBTB16/NCKAP1L/IL7R/SASH3/TGFB1/GLI3/TNFSF9/TESPA1/FOXP3/VNN1/CD4/CD74/GATA3/LEF1/EGR3/RASGRP1/RUNX3/BTN2A2/TYROBP/BCL6/IL12RB1/AXL/IL4I1/GPR68/ZAP70/CSF1/ANXA1/LGALS1/EVI2B/SLC9B2/ITPKB/CCL19/CD86/TNFSF4/ROR2/ADA"
"GOBP_REGULATION_OF_HEMOPOIESIS","GOBP_REGULATION_OF_HEMOPOIESIS","GOBP_REGULATION_OF_HEMOPOIESIS",305,0.57619364813599,1.88591938891338,1.84260510990628e-06,0.000388144766401757,0.000336032984517119,1391,"tags=27%, list=10%, signal=25%","HLA-DRA/SFRP1/LTF/HLA-B/HLA-DRB1/CR1/CD28/CD83/TMEM131L/CARD11/PTPRC/IL2RA/TNFSF11/BTK/HCLS1/RHOH/ZBTB16/IKZF3/NCKAP1L/IL7R/SASH3/FBN1/TGFB1/RASSF2/GLI3/JAK3/TNFSF9/TESPA1/FOXP3/CD2/VNN1/CSF3R/FCRL3/FCGR2B/CAMK4/CD4/BMP4/CD74/CTLA4/LOX/TCF7/SPI1/GATA3/LEF1/EGR3/RASGRP1/C1QC/RUNX3/CRTAM/TLR9/CCR2/BTN2A2/TYROBP/BCL6/IL12RB1/AXL/IL4I1/GPR68/ZAP70/CSF1/ANXA1/IRF4/LOXL3/ETS1/MAFB/LAG3/SLAMF8/FOXN1/LGALS1/LILRB1/EVI2B/SLC9B2/PTN/IRF7/MEF2C/ITPKB/NFAM1/GPR171/CCL19/CD86/TNFSF4/ROR2/ADA"
"GOBP_LEUKOCYTE_MIGRATION","GOBP_LEUKOCYTE_MIGRATION","GOBP_LEUKOCYTE_MIGRATION",289,0.577856273251445,1.88545121729718,2.85661706955599e-06,0.000587069644587286,0.000508250482465288,2337,"tags=42%, list=17%, signal=36%","CXCR4/SELL/CCL4/CXCR5/CCL13/CNR2/VCAM1/SPN/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/CCR6/RHOH/CCR7/GPR183/SERPINE1/EDNRB/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/CORO1A/ITGA4/DOCK8/IL16/S1PR1/GPR18/APOD/OLFM4/CSF3R/SLAMF1/ITGB7/ITGAL/LCK/ITGB2/FYN/MYO1G/PIK3CD/CXCL12/CD74/CTSG/SPI1/RAC2/GATA3/CCL22/RET/GP2/GPSM3/STAP1/MSN/CRTAM/CCR2/VAV1/CD300A/CSF1R/CCL21/VEGFC/BMP5/ARHGEF5/ZAP70/CSF1/ANXA1/ASB2/FCER1G/PGF/ANO6/RARRES2/SELPLG/TNFSF14/SLAMF8/LYVE1/LGMN/PTN/PREX1/KLRK1/ITGA9/DDT/THY1/CCL19/VEGFB/ROR2/CYP7B1/CD200/ADA/ADGRE2/SELP/SIRPA/MMP9/EMILIN1/PDE4B/XCL2/SWAP70/AIF1/CAMK1D/CCL14/CD81/UMODL1/IL1R1/PDGFB/FER/HCK/CD177/CCL5/JAM2/CCR5/MIF/JAM3/PTPRO/LRCH1/ADAM8/TBX21/CCR1/CHGA/CMKLR1/C5/PECAM1/PIK3CG/SLIT2"
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",380,0.540916760361374,1.78904293838295,3.31820808509719e-06,0.000665695745834022,0.000576320351622143,1807,"tags=29%, list=13%, signal=26%","HLA-DRA/HLA-DRB5/HLA-C/GP1BA/NCF1B/HLA-B/HLA-DRB1/CD79B/HCN2/CACNA1I/TRAT1/VCAM1/IL2RA/HLA-F/CD40/APBB1IP/HLA-E/SHISA6/NCF1/GJC2/HLA-DPB1/TRAC/PLP1/VWC2/CNTNAP2/HLA-DMA/GNB5/TRAV13-1/TLR6/ITGA4/NCF1C/GFRA1/C7/GJA1/CD3E/ITGB7/ITGAL/COL13A1/KCNA3/ITGB2/CD4/TRDV1/OLFM2/CD3G/KCNAB2/EVC/CD74/GNG13/SCNN1G/CYBB/GRIK3/GNAZ/IRS1/HLA-DOB/CD79A/CD3D/GNB4/RET/SCN7A/ATP1A3/PORCN/HLA-DPA1/KCNG1/CD247/KCNA2/HLA-DQB2/CDH11/IL12RB1/SKAP1/SGCE/IL18R1/RYR1/ZAP70/C8G/FCER1G/MR1/GNG2/CSF2RA/GRIK5/KCNIP3/ATP6V0D2/OSMR/KCNS3/GNG7/CDH13/IL2RB/TRAF1/ITGA9/SGCB/TLR1/SCN4B/GJD3/GJA9/ITGA11/FCGR3A/FLOT1/EMILIN1/DMD/APH1B/PDE4B/SGCD/HTR3C/EVC2/TGFBR3/ATP1B2/GNGT2/GJC1/ITGAX/ABCA2/TRAF5/UTRN/GNAI2"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",152,0.675271288251834,2.11814749359014,3.50155573146214e-06,0.000686142060309303,0.000594021572069343,1930,"tags=43%, list=14%, signal=37%","CD22/HLA-DRB1/CD79B/SH2D1A/BANK1/CD28/MS4A1/TRAT1/CARD11/PTPRC/CD19/BTK/BLK/LAT2/HLA-DPB1/CCR7/PVRIG/NCKAP1L/ITK/LAPTM5/RFTN1/MNDA/TRBC1/TESPA1/FOXP3/FCRL3/KLHL6/FCGR2B/LCK/FYN/PIK3CD/PRKCB/CTLA4/GATA3/CD79A/STAP1/CD226/BTN2A2/SH2B2/CD247/CD300A/NFATC2/PRKCH/SKAP1/ZAP70/FCHO1/CD38/PRNP/CMTM3/LCP2/TXK/SLA2/THY1/MEF2C/NFAM1/CD160/ADA/PDE4B/UBASH3A/CD81/PLCG2/LPXN/EIF2B3/BCL2/PTPN22"
"GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION",131,0.702557753098848,2.18005304948329,3.96029212261563e-06,0.000758395941480893,0.00065657474664417,1391,"tags=37%, list=10%, signal=33%","HLA-DRA/HLA-DRB1/CR1/CD28/CD83/TMEM131L/CARD11/PTPRC/IL2RA/RHOH/ZBTB16/NCKAP1L/IL7R/SASH3/GLI3/JAK3/TNFSF9/TESPA1/FOXP3/CD2/VNN1/CAMK4/BMP4/CD74/CTLA4/TCF7/GATA3/LEF1/EGR3/RASGRP1/RUNX3/CRTAM/CCR2/BTN2A2/BCL6/IL12RB1/IL4I1/ZAP70/ANXA1/IRF4/LOXL3/LAG3/FOXN1/ITPKB/CCL19/CD86/TNFSF4/ADA"
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",151,0.666848432547154,2.09210973488976,4.28556087381538e-06,0.000802447464950408,0.000694711973229019,1391,"tags=35%, list=10%, signal=32%","HLA-DRA/FCER2/CR2/HLA-B/HLA-DRB1/CR1/CD28/PTPRC/HLA-F/XCL1/BTK/CD40/HLA-E/CLEC7A/CD1C/NCKAP1L/IL7R/SASH3/TGFB1/JAK3/FOXP3/SLAMF1/WAS/FCGR2B/CD4/PRKCQ/C3/GATA3/CD48/PKN1/CD226/CCR2/SAMSN1/BCL6/IL12RB1/SKAP1/IL18R1/IL4I1/ANXA1/MR1/LOXL3/CD1D/LILRB1/HAVCR2/ADCY7/KLRD1/TRIM27/IRF7/MEF2C/CCL19/TNFSF4/CD160/ADA"
"GOMF_PEPTIDE_BINDING","GOMF_PEPTIDE_BINDING","GOMF_PEPTIDE_BINDING",216,0.619799744287994,1.99624488143135,5.61371340873002e-06,0.00102828585178172,0.000890229609210505,1474,"tags=20%, list=11%, signal=18%","MAML1/HLA-DRA/HLA-DRB5/HLA-C/HLA-B/HLA-DRB1/MME/HLA-F/HLA-E/CD1C/HLA-DPB1/CD209/EDNRB/ADRB2/TLR6/GSTM1/MSR1/NGFR/FCGR2B/ITM2A/ITGB2/APBB1/CD74/APOE/ATP1A3/PEX5/PFDN6/HLA-DPA1/CLU/C1QA/FBXO2/PRNP/EBI3/CD36/CD1D/LILRB1/MAPK8IP2/CD14/LEPR/GLP2R/PRLR/TLR1/PTGES/LDLRAD3"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE","GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE","GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE",368,0.539174109073024,1.78379298029561,6.14679831455663e-06,0.00110197707656285,0.000954027151620995,1907,"tags=39%, list=14%, signal=35%","LRRC15/SFRP1/LEFTY2/RELN/ADAMDEC1/GP1BA/DGCR6/WNT3/ABI3BP/EFEMP1/SERPINA5/TNXB/CD180/VWA2/MFAP4/COL4A6/DCN/HMCN1/OGN/ADAM19/C1QB/COL19A1/SPOCK2/SERPINE1/FBLN7/WNT5A/VWC2/EGFLAM/LUM/POSTN/FBN1/TGFB1/PLAT/CILP/LINGO1/MMP11/ANGPT2/MFAP5/SULF1/ANXA6/ADAMTS1/CCDC80/FBLN1/EMID1/MXRA5/NCAM1/LTBP2/THBS2/CRISPLD2/WNT5B/COL13A1/CCN4/COLEC12/COL4A5/L1CAM/VCAN/COL4A4/APOH/CXCL12/ADAMTS9/COL8A1/CTSG/LOX/LOXL1/GPC6/DPT/ANGPT1/HAPLN1/APOE/MMP2/COL14A1/C1QC/LAMA2/MGP/SERPINF1/MMRN1/FN1/ADAMTS10/ITIH5/PCOLCE/HAPLN4/SERPINA3/COL1A2/CLU/C1QA/COL3A1/ADAMTSL2/ANXA1/COL9A3/COL5A1/RARRES2/LTBP3/LGALS1/CD248/SERPINB9/PRELP/CTSH/CDON/MEGF9/PXDN/CDH13/SMOC2/LAMA4/FBLN2/FBN2/COL18A1/ADAMTSL5/SPARC/COL5A2/ADAMTS8/LAMC3/WNT11/COL1A1/MMP1/SERPING1/GPC3/MMP9/EMILIN1/ANGPTL2/NID1/SDC3/LAMC1/GDF15/FREM1/TGFBR3/ELN/PAPLN/MMP25/CLEC3B/A1BG/PDGFB/SCARA3/MFAP2/CTSF/COL15A1/COL6A2/LAMB2/COL8A2/ADAMTSL4/COL6A3/SDC2/SLPI/COL12A1/SRPX/MMP23B"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",197,0.62984331422138,2.00828362869358,6.95861860667981e-06,0.00119659837509968,0.00103594472490421,2092,"tags=48%, list=15%, signal=41%","CD22/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/TMEM131L/CARD11/VCAM1/PTPRC/VSIG4/SPN/CD6/IL2RA/XCL1/BTK/BLK/CD40/HLA-E/GPNMB/HHEX/HLA-DPB1/IKZF3/GPR183/CD209/NCKAP1L/SASH3/CORO1A/JAK3/TNFSF9/MNDA/FOXP3/RASAL3/SLAMF1/FCRL3/CD3E/FCGR2B/PRKCQ/BMP4/CD74/CTLA4/RAC2/PKN1/CRTAM/TLR9/CCR2/BTN2A2/TNFSF8/HLA-DPA1/TYROBP/BCL6/CD300A/CSF1R/NFATC2/IL12RB1/IL4I1/ZAP70/CSF1/CD38/PRNP/ANXA1/PLA2G2D/EBI3/CSF2RA/CD1D/LILRB1/HAVCR2/ATM/ST6GAL1/TNFRSF13B/MEF2C/TNFRSF4/CCL19/CD86/TNFSF4/ADA/LST1/FCGR3A/TWSG1/AIF1/TMIGD2/IDO1/CD81/GLMN/TNFRSF1B/MPL/CCL5/BST2/BCL2/PTPN22/ICOSLG/TNFSF13B/LRRC32/MIF"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",353,0.541600075607041,1.78906061332273,6.84573341676548e-06,0.00119659837509968,0.00103594472490421,1734,"tags=33%, list=13%, signal=30%","CD40LG/CD28/CD83/CARD11/PTPRC/SPN/CD6/HLA-F/SCIMP/XCL1/CD40/HLA-E/CD244/CLEC7A/NLRP1/HLA-DPB1/CCR7/SERPINE1/SCAMP5/C3AR1/WNT5A/ITK/SASH3/LUM/TGFB1/TLR6/LAPTM5/AIM2/IL16/RFTN1/SULF1/MNDA/PYHIN1/FGR/FOXP3/CD2/POU2AF1/SLAMF1/LY9/CD3E/CAMK4/LTB/CD4/PIK3CD/IFI16/BATF/TLR7/PRKCQ/CD74/CYBB/C3/GATA3/RORA/SLAMF6/CD84/RASGRP1/GPSM3/GBP5/IL12RB2/CRTAM/TLR9/POU2F2/CD226/CCR2/HLA-DPA1/OAS2/TYROBP/CSF1R/CLU/IL12RB1/IL18R1/TIGIT/LY96/AGPAT1/ANXA1/LRRK2/FCER1G/IRF4/EBI3/CD36/TXK/LILRB1/HAVCR2/CD14/KLRK1/DDT/TRIM27/IRF7/NFAM1/CCL19/CD86/AKAP12/TNFSF4/CD160/ISL1/GPRC5B/IRF5/WNT11/CADM1/TLR1/CD200/SPHK1/CARD8/IRF8/FLOT1/RAB7B/CYP1B1/PDE4B/TRIM32/AIF1/TMIGD2/IDO1/CD81/P2RX7/IL1R1/GLMN/TLR5"
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",176,0.653274001873177,2.07369392964811,8.41714697348511e-06,0.00141845760797171,0.00122801744265793,1372,"tags=31%, list=10%, signal=29%","HLA-DRA/HLA-DRB5/CD22/HLA-DRB1/VPREB3/CD40LG/CR1/AICDA/CD28/PTPRC/GAPT/HLA-F/SCIMP/XCL1/BTK/CD40/HLA-E/CD244/CCR6/CLEC7A/HLA-DPB1/WNT5A/HLA-DMA/SASH3/TGFB1/LAPTM5/JAK3/CD96/FOXP3/SLAMF1/FCRL3/FCGR2B/CAMK4/TRDV1/BATF/CD74/GATA3/ANGPT1/HLA-DOB/PKN1/TLR9/CD226/CCR2/HLA-DPA1/BCL6/HLA-DQB2/IL18R1/CD36/LILRB1/SAMHD1/TNFRSF4/CD86/TNFSF4/CD160/GPRC5B"
